,Unnamed: 0,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
3718,15919,-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,402169.18,NEAR BAY
3719,9320,-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,219124.0,NEAR BAY
3720,264,-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,128303.0,NEAR BAY
3721,13564,-117.29,34.15,42.0,1811.0,345.0,856.0,352.0,2.9667,90251.0,INLAND
3722,11449,-117.98,33.68,24.0,4177.0,,1704.0,606.0,6.2473,279547.0,<1H OCEAN
3723,18937,-122.18,38.17,7.0,4093.0,651.0,2228.0,646.0,5.2523,196261.0,NEAR BAY
3724,11422,-117.98,33.71,24.0,3430.0,548.0,1601.0,512.0,5.6825,263233.0,<1H OCEAN
3725,3148,-118.34,35.27,10.0,2939.0,605.0,1167.0,446.0,2.3917,82590.0,INLAND
3726,12678,-121.38,38.55,23.0,2790.0,430.0,1407.0,460.0,4.3288,132333.0,INLAND
3727,4280,-118.32,34.09,32.0,563.0,191.0,626.0,185.0,2.0341,212456.0,<1H OCEAN
3728,12481,-121.5,38.58,5.0,761.0,306.0,2031.0,295.0,0.7526,154768.0,INLAND
3729,5826,-118.3,34.19,52.0,1704.0,277.0,746.0,262.0,4.7986,304083.03,<1H OCEAN
3730,12371,-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,299404.0,INLAND
3731,5773,-118.27,34.15,14.0,1744.0,536.0,1494.0,531.0,3.2171,216611.0,<1H OCEAN
3732,6143,-117.98,34.1,22.0,5661.0,1209.0,5389.0,1178.0,3.7727,298585.0,INLAND
3733,2708,-115.64,32.8,23.0,1228.0,235.0,569.0,235.0,3.1667,78162.0,INLAND
3734,2053,-119.73,36.68,32.0,755.0,205.0,681.0,207.0,1.7986,59031.0,INLAND
3735,9004,-118.6,34.13,20.0,14291.0,1934.0,5452.0,1875.0,9.1232,485163.78,<1H OCEAN
3736,4818,-118.3,34.04,50.0,1757.0,522.0,2080.0,488.0,1.7225,217606.0,<1H OCEAN
3737,16671,-120.68,35.25,16.0,4208.0,897.0,1634.0,806.0,2.2868,229493.0,NEAR OCEAN
3738,16982,-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,339491.03,NEAR OCEAN
3739,3067,-119.25,35.77,35.0,1618.0,378.0,1449.0,398.0,1.6786,50478.0,INLAND
3740,199,-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,134149.01,NEAR BAY
3741,17096,-122.23,37.46,33.0,2643.0,464.0,1015.0,427.0,4.2232,348994.05,NEAR OCEAN
3742,1122,-121.57,39.76,20.0,1384.0,257.0,557.0,232.0,2.0882,81643.0,INLAND
3743,2935,-118.98,35.36,15.0,1482.0,338.0,1059.0,279.0,1.2617,53947.0,INLAND
3744,4331,-118.32,34.08,46.0,2038.0,534.0,1250.0,525.0,2.4196,233332.0,<1H OCEAN
3745,17264,-119.71,34.41,31.0,1034.0,319.0,997.0,308.0,2.6538,234121.0,NEAR OCEAN
3746,2784,-118.43,37.4,19.0,2460.0,405.0,1225.0,425.0,4.1576,133342.0,INLAND
3747,13587,-117.29,34.12,47.0,1648.0,432.0,1308.0,385.0,1.2069,70524.0,INLAND
3748,3570,-118.59,34.22,17.0,6015.0,1464.0,3056.0,1347.0,4.0077,246580.0,<1H OCEAN
3749,13466,-117.38,34.12,17.0,5959.0,1208.0,4115.0,1088.0,2.4053,111528.0,INLAND
3750,10191,-117.94,33.86,36.0,2824.0,493.0,1394.0,507.0,4.6477,211666.0,<1H OCEAN
3751,20037,-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,2.343,62823.0,INLAND
3752,3521,-118.49,34.27,33.0,3047.0,527.0,1578.0,507.0,4.58,218280.01,<1H OCEAN
3753,1110,-121.63,39.82,11.0,3974.0,727.0,1610.0,634.0,2.6147,97286.0,INLAND
3754,14991,-117.03,32.73,38.0,3174.0,606.0,1557.0,619.0,3.5861,155764.0,NEAR OCEAN
3755,8781,-118.32,33.79,32.0,2381.0,467.0,1264.0,488.0,4.1477,342159.0,<1H OCEAN
3756,15854,-122.43,37.73,52.0,1142.0,224.0,494.0,206.0,5.0602,366126.16,NEAR BAY
3757,9846,-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,283391.0,NEAR OCEAN
3758,7470,-118.21,33.94,34.0,892.0,318.0,1443.0,341.0,2.1903,115027.0,<1H OCEAN
3759,10404,-117.59,33.67,29.0,1223.0,215.0,633.0,204.0,6.5143,342546.08,<1H OCEAN
3760,8462,-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,177672.0,<1H OCEAN
3761,9741,-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,246203.0,<1H OCEAN
3762,16065,-122.48,37.75,49.0,2203.0,407.0,1052.0,405.0,4.4375,419124.25,NEAR BAY
3763,15642,-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,476373.59,NEAR BAY
3764,3740,-118.39,34.17,26.0,3345.0,818.0,1599.0,773.0,3.3516,242471.0,<1H OCEAN
3765,13107,-121.37,38.42,18.0,2643.0,502.0,1755.0,541.0,3.3281,109676.0,INLAND
3766,2569,-124.14,40.78,35.0,2426.0,423.0,982.0,432.0,3.4219,94887.0,NEAR OCEAN
3767,8519,-118.32,33.89,34.0,2675.0,560.0,1270.0,492.0,4.5053,233088.0,<1H OCEAN
3768,15899,-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,459936.54,NEAR BAY
3769,11930,-117.39,33.93,26.0,3014.0,494.0,1832.0,485.0,4.8333,151252.0,INLAND
3770,20109,-120.23,37.86,16.0,324.0,61.0,135.0,61.0,2.4615,150809.0,INLAND
3771,17610,-121.91,37.29,36.0,945.0,149.0,371.0,158.0,5.6266,301298.01,<1H OCEAN
3772,2779,-114.65,32.79,21.0,44.0,33.0,64.0,27.0,0.8571,58880.0,INLAND
3773,13177,-117.78,33.97,2.0,556.0,63.0,179.0,54.0,8.4411,378429.05,<1H OCEAN
3774,2787,-118.45,37.37,26.0,3135.0,524.0,1385.0,523.0,4.337,144112.0,INLAND
3775,10672,-117.85,33.61,14.0,4340.0,741.0,1505.0,670.0,7.5674,327058.01,<1H OCEAN
3776,18530,-122.01,36.98,47.0,2403.0,517.0,1144.0,455.0,2.5954,220334.0,NEAR OCEAN
3777,7465,-118.2,33.93,40.0,1929.0,417.0,1780.0,419.0,3.4402,140470.0,<1H OCEAN
3778,9824,-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,213306.0,<1H OCEAN
3779,7984,-118.18,33.87,38.0,2664.0,626.0,1627.0,604.0,3.7527,173793.0,<1H OCEAN
3780,18204,-122.05,37.38,24.0,2424.0,501.0,1367.0,507.0,4.072,267341.0,<1H OCEAN
3781,4933,-118.26,34.0,37.0,2615.0,697.0,2484.0,630.0,1.9208,149918.0,<1H OCEAN
3782,7203,-118.19,34.02,40.0,474.0,124.0,546.0,121.0,2.3438,131316.0,<1H OCEAN
3783,11753,-121.21,38.75,11.0,4552.0,639.0,2006.0,623.0,4.3962,179019.0,INLAND
3784,10380,-117.63,33.62,9.0,4257.0,785.0,1293.0,745.0,3.7139,196078.01,<1H OCEAN
3785,20564,-121.71,38.72,32.0,710.0,155.0,550.0,154.0,2.8882,109398.0,INLAND
3786,968,-121.88,37.67,25.0,2244.0,301.0,937.0,324.0,6.4524,296469.0,INLAND
3787,3684,-118.37,34.21,36.0,1392.0,326.0,1181.0,303.0,3.1563,166763.0,<1H OCEAN
3788,4902,-118.25,34.01,43.0,1575.0,475.0,1980.0,469.0,1.7425,150669.0,<1H OCEAN
3789,3126,-117.79,35.21,4.0,2.0,2.0,6.0,2.0,2.375,122887.0,INLAND
3790,4878,-118.24,34.03,52.0,142.0,47.0,137.0,45.0,1.8333,234129.01,<1H OCEAN
3791,19490,-120.99,37.66,46.0,1750.0,347.0,754.0,356.0,2.9137,120428.0,INLAND
3792,9349,-122.56,37.97,52.0,1833.0,324.0,735.0,306.0,4.6944,321663.04,NEAR BAY
3793,15764,-122.43,37.77,52.0,2416.0,620.0,1188.0,591.0,2.3887,311382.04,NEAR BAY
3794,1659,-121.91,37.93,13.0,1610.0,198.0,703.0,217.0,8.7059,378576.04,INLAND
3795,5504,-118.43,33.99,43.0,2483.0,548.0,1212.0,493.0,4.0189,408514.24,<1H OCEAN
3796,19779,-122.19,39.91,39.0,2467.0,529.0,1433.0,502.0,1.8571,60054.0,INLAND
3797,4976,-118.28,34.0,48.0,1514.0,376.0,1353.0,344.0,2.1607,140970.0,<1H OCEAN
3798,6772,-118.15,34.11,52.0,1000.0,192.0,363.0,158.0,4.2981,224664.0,<1H OCEAN
3799,18510,-121.99,36.98,40.0,1104.0,224.0,669.0,215.0,4.3409,249925.0,NEAR OCEAN
3800,20406,-118.87,34.2,26.0,1924.0,245.0,775.0,244.0,7.001,352844.05,<1H OCEAN
3801,16112,-122.5,37.74,44.0,2527.0,518.0,1434.0,444.0,3.875,354130.1,NEAR OCEAN
3802,17034,-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,3.6111,315007.01,NEAR OCEAN
3803,20362,-118.95,34.17,23.0,2630.0,404.0,1184.0,385.0,5.2955,260858.0,<1H OCEAN
3804,19208,-122.72,38.45,41.0,1743.0,373.0,780.0,357.0,3.1467,172019.0,<1H OCEAN
3805,19291,-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,185280.0,<1H OCEAN
3806,20559,-121.79,38.67,30.0,2602.0,401.0,981.0,405.0,4.7222,178093.0,INLAND
3807,20252,-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,207451.0,NEAR OCEAN
3808,20565,-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,97504.0,INLAND
3809,2344,-119.68,36.81,16.0,2668.0,454.0,1536.0,457.0,3.9792,120810.0,INLAND
3810,9847,-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,356756.04,NEAR OCEAN
3811,10486,-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,302233.07,<1H OCEAN
3812,16450,-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,146984.0,INLAND
3813,15378,-117.24,33.36,11.0,2786.0,480.0,1250.0,450.0,4.5,215815.01,<1H OCEAN
3814,14555,-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,291898.0,<1H OCEAN
3815,18847,-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,61625.0,INLAND
3816,1418,-122.04,37.99,36.0,2765.0,495.0,1478.0,441.0,4.125,159361.0,NEAR BAY
3817,20578,-121.81,38.84,37.0,352.0,65.0,238.0,67.0,2.8542,117243.0,INLAND
3818,16972,-122.31,37.56,45.0,1685.0,321.0,815.0,314.0,4.2955,304365.01,NEAR OCEAN
3819,7640,-118.28,33.82,30.0,3615.0,760.0,2813.0,752.0,5.3849,299500.01,<1H OCEAN
3820,19125,-122.64,38.25,31.0,2554.0,515.0,1507.0,533.0,3.8,216654.0,<1H OCEAN
3821,5748,-118.27,34.16,15.0,5036.0,1299.0,3164.0,1175.0,2.9148,222233.0,<1H OCEAN
3822,14188,-117.06,32.71,11.0,2397.0,523.0,1566.0,514.0,3.8687,132681.0,NEAR OCEAN
3823,18213,-122.06,37.38,21.0,1798.0,399.0,837.0,410.0,5.6999,330289.07,NEAR BAY
3824,7240,-118.11,34.01,41.0,815.0,252.0,775.0,231.0,2.2847,164615.0,<1H OCEAN
3825,4181,-118.23,34.09,41.0,438.0,201.0,690.0,161.0,2.0476,192235.0,<1H OCEAN
3826,7440,-118.2,33.94,44.0,1413.0,298.0,1200.0,307.0,3.5125,137120.0,<1H OCEAN
3827,8561,-118.41,33.93,22.0,2514.0,605.0,1225.0,568.0,4.1818,370320.14,<1H OCEAN
3828,7432,-118.2,33.94,45.0,1818.0,408.0,1705.0,373.0,4.0441,159377.0,<1H OCEAN
3829,19340,-122.87,38.61,23.0,2676.0,521.0,1456.0,500.0,3.7361,198207.0,<1H OCEAN
3830,6540,-118.04,34.04,32.0,1619.0,323.0,1492.0,342.0,3.5,176383.0,<1H OCEAN
3831,8768,-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045,500001.0,NEAR OCEAN
3832,4149,-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,216473.0,<1H OCEAN
3833,1802,-122.36,37.92,52.0,215.0,41.0,126.0,43.0,1.3929,131501.01,NEAR BAY
3834,3840,-118.44,34.18,36.0,2077.0,496.0,1206.0,528.0,2.2326,203074.0,<1H OCEAN
3835,10720,-117.81,33.63,17.0,4477.0,610.0,1798.0,612.0,8.1093,370507.08,<1H OCEAN
3836,18874,-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.436,140166.0,NEAR BAY
3837,14875,-117.08,32.63,33.0,2891.0,793.0,1607.0,754.0,2.1281,122647.0,NEAR OCEAN
3838,18771,-122.29,40.44,30.0,1270.0,365.0,840.0,324.0,1.3904,60602.0,INLAND
3839,2544,-124.16,40.78,50.0,2285.0,403.0,837.0,353.0,2.5417,92110.0,NEAR OCEAN
3840,4104,-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,347055.06,<1H OCEAN
3841,17001,-122.26,37.57,23.0,7995.0,1254.0,3484.0,1198.0,6.5948,361623.09,NEAR BAY
3842,12142,-117.23,33.83,2.0,1424.0,251.0,681.0,192.0,4.0833,173171.0,INLAND
3843,19184,-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,185738.0,<1H OCEAN
3844,5371,-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,321353.03,<1H OCEAN
3845,10180,-117.96,33.87,35.0,1972.0,367.0,1152.0,356.0,3.7222,190595.0,<1H OCEAN
3846,4544,-118.19,34.02,44.0,2702.0,770.0,3260.0,721.0,2.3575,150518.0,<1H OCEAN
3847,19038,-122.0,38.36,34.0,2735.0,539.0,1390.0,491.0,2.7262,106735.0,INLAND
3848,14978,-116.99,32.71,21.0,3049.0,582.0,2355.0,585.0,3.8904,135728.0,NEAR OCEAN
3849,1011,-121.78,37.68,17.0,3112.0,872.0,1392.0,680.0,3.0222,157422.0,INLAND
3850,12989,-121.26,38.68,4.0,3080.0,827.0,1195.0,683.0,2.7477,130100.0,INLAND
3851,10705,-117.72,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,157479.0,<1H OCEAN
3852,12848,-121.38,38.69,35.0,2943.0,554.0,1460.0,510.0,2.6713,103137.0,INLAND
3853,11839,-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,81637.0,INLAND
3854,17175,-122.47,37.5,18.0,2297.0,416.0,1086.0,381.0,4.875,393165.11,NEAR OCEAN
3855,11541,-118.02,33.76,27.0,2905.0,587.0,1781.0,561.0,4.25,205598.0,<1H OCEAN
3856,16074,-122.49,37.74,52.0,2189.0,433.0,1147.0,420.0,3.4583,383338.05,NEAR OCEAN
3857,7314,-118.19,33.97,30.0,1790.0,556.0,1827.0,520.0,1.7562,111275.0,<1H OCEAN
3858,11672,-118.02,33.84,35.0,3473.0,563.0,2091.0,580.0,4.4821,198615.0,<1H OCEAN
3859,13655,-117.31,34.04,5.0,2785.0,577.0,1310.0,536.0,3.39,120515.0,INLAND
3860,6479,-118.04,34.08,35.0,1148.0,258.0,975.0,253.0,4.037,221349.0,<1H OCEAN
3861,20202,-119.2,34.26,25.0,2203.0,367.0,1194.0,377.0,5.4087,303626.01,NEAR OCEAN
3862,11154,-117.99,33.84,31.0,2982.0,547.0,1895.0,570.0,4.9115,216260.01,<1H OCEAN
3863,4131,-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,232567.0,<1H OCEAN
3864,9876,-121.85,36.6,41.0,3138.0,717.0,1890.0,642.0,2.4864,193619.0,<1H OCEAN
3865,6827,-118.11,34.08,42.0,3172.0,644.0,1829.0,642.0,3.3966,238607.0,<1H OCEAN
3866,11155,-117.97,33.83,16.0,2035.0,564.0,1118.0,503.0,3.2546,199395.0,<1H OCEAN
3867,14027,-117.15,32.76,37.0,1921.0,502.0,811.0,472.0,2.75,236007.0,NEAR OCEAN
3868,10662,-117.81,33.66,20.0,2851.0,490.0,1192.0,463.0,5.8752,270485.0,<1H OCEAN
3869,15070,-116.97,32.79,32.0,1255.0,338.0,782.0,302.0,2.6635,145683.0,<1H OCEAN
3870,182,-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,145328.0,NEAR BAY
3871,2291,-119.78,36.8,34.0,3426.0,623.0,1938.0,647.0,2.8994,92522.0,INLAND
3872,913,-122.01,37.53,27.0,1890.0,303.0,889.0,314.0,5.7057,269937.0,NEAR BAY
3873,20391,-118.89,34.22,20.0,3878.0,665.0,1651.0,591.0,5.5402,285297.0,<1H OCEAN
3874,2552,-124.17,40.77,30.0,1895.0,366.0,990.0,359.0,2.2227,76870.0,NEAR OCEAN
3875,19475,-120.96,37.67,17.0,2434.0,511.0,1558.0,546.0,2.9219,122452.0,INLAND
3876,641,-122.14,37.73,52.0,2024.0,320.0,823.0,334.0,5.0,279099.03,NEAR BAY
3877,19681,-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962,100095.0,INLAND
3878,12338,-116.54,33.87,16.0,3648.0,1035.0,1687.0,581.0,1.9167,84611.0,INLAND
3879,5496,-118.41,34.0,35.0,684.0,161.0,381.0,159.0,2.8393,313823.04,<1H OCEAN
3880,8199,-118.14,33.79,23.0,2573.0,688.0,1478.0,604.0,3.4833,223270.0,NEAR OCEAN
3881,11137,-117.96,33.85,35.0,1175.0,191.0,568.0,186.0,4.125,204089.0,<1H OCEAN
3882,11639,-118.05,33.83,24.0,4316.0,678.0,2286.0,665.0,5.7018,263271.0,<1H OCEAN
3883,1593,-122.14,37.9,32.0,5738.0,746.0,2099.0,732.0,10.3224,497228.96,NEAR BAY
3884,6156,-117.95,34.09,18.0,1179.0,324.0,1296.0,331.0,2.851,159461.0,<1H OCEAN
3885,3114,-117.66,35.61,5.0,5735.0,932.0,2623.0,862.0,4.8494,142623.0,INLAND
3886,4117,-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,363017.08,<1H OCEAN
3887,5372,-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895,449297.51,<1H OCEAN
3888,7806,-118.09,33.89,42.0,991.0,,717.0,219.0,4.0926,181253.0,<1H OCEAN
3889,13082,-121.37,38.57,16.0,3895.0,896.0,1762.0,855.0,2.6635,126914.0,INLAND
3890,3780,-118.39,34.17,26.0,6429.0,1611.0,2806.0,1491.0,3.1929,243769.02,<1H OCEAN
3891,13163,-121.38,36.85,13.0,4115.0,782.0,2903.0,747.0,3.7316,235170.0,INLAND
3892,772,-122.1,37.66,36.0,1305.0,225.0,768.0,234.0,4.275,202763.01,NEAR BAY
3893,17185,-122.43,37.43,17.0,11999.0,2249.0,5467.0,1989.0,4.8405,412883.14,NEAR OCEAN
3894,15279,-117.3,33.07,16.0,3147.0,765.0,2165.0,690.0,3.5585,226100.0,NEAR OCEAN
3895,16831,-122.49,37.59,35.0,2683.0,475.0,1498.0,484.0,5.1282,284269.02,NEAR OCEAN
3896,4660,-118.31,34.05,40.0,1667.0,365.0,1161.0,384.0,3.1406,316502.03,<1H OCEAN
3897,8979,-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,374506.09,<1H OCEAN
3898,852,-122.02,37.59,18.0,1165.0,333.0,855.0,319.0,3.6923,215262.0,NEAR BAY
3899,12384,-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,153789.04,INLAND
3900,2565,-124.15,40.78,41.0,2127.0,358.0,911.0,349.0,3.1711,96626.0,NEAR OCEAN
3901,20166,-119.29,34.44,34.0,4314.0,878.0,2361.0,831.0,3.2279,252541.02,NEAR OCEAN
3902,619,-122.17,37.73,46.0,2163.0,470.0,925.0,435.0,3.25,182807.0,NEAR BAY
3903,11952,-117.44,33.93,33.0,1371.0,236.0,715.0,227.0,4.375,131465.0,INLAND
3904,6133,-117.99,34.06,32.0,2491.0,616.0,2660.0,595.0,2.564,179978.0,INLAND
3905,73,-122.29,37.81,46.0,12.0,4.0,18.0,7.0,0.4999,263654.19,NEAR BAY
3906,5499,-118.42,34.0,14.0,3771.0,1180.0,2355.0,978.0,3.1603,341292.06,<1H OCEAN
3907,987,-121.82,37.73,47.0,127.0,23.0,51.0,21.0,4.3472,150974.0,INLAND
3908,941,-122.03,37.54,16.0,4458.0,856.0,3038.0,870.0,5.0739,225455.0,NEAR BAY
3909,19224,-122.7,38.45,39.0,2015.0,335.0,640.0,315.0,4.1734,241745.0,<1H OCEAN
3910,13541,-117.31,34.14,44.0,1487.0,273.0,972.0,281.0,3.2292,105462.0,INLAND
3911,6142,-117.98,34.08,17.0,3640.0,830.0,3537.0,807.0,3.4784,321472.0,INLAND
3912,18983,-121.99,38.27,16.0,4138.0,758.0,1762.0,723.0,3.1979,136790.0,INLAND
3913,7532,-118.22,33.92,32.0,1263.0,333.0,1789.0,346.0,1.9957,96598.0,<1H OCEAN
3914,6221,-117.92,34.06,35.0,2894.0,467.0,1420.0,479.0,5.184,216151.0,<1H OCEAN
3915,9239,-119.85,36.97,13.0,2872.0,477.0,1607.0,481.0,4.475,114435.0,INLAND
3916,5807,-118.27,34.14,10.0,1060.0,332.0,1025.0,288.0,3.0074,219536.01,<1H OCEAN
3917,19107,-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,149233.0,<1H OCEAN
3918,8901,-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,448333.55,<1H OCEAN
3919,11679,-117.99,33.84,34.0,2079.0,343.0,1379.0,352.0,5.103,210828.01,<1H OCEAN
3920,10021,-121.25,39.17,9.0,999.0,189.0,411.0,176.0,2.125,101602.0,INLAND
3921,14217,-117.05,32.67,32.0,4227.0,785.0,2842.0,795.0,3.9646,132676.0,NEAR OCEAN
3922,16236,-121.29,37.97,52.0,2995.0,555.0,1392.0,503.0,1.7794,87226.0,INLAND
3923,12160,-117.08,33.82,6.0,1771.0,293.0,935.0,279.0,4.065,145070.0,INLAND
3924,5065,-118.29,33.99,43.0,1902.0,398.0,1153.0,363.0,1.9375,132477.0,<1H OCEAN
3925,10030,-121.06,39.22,52.0,1749.0,422.0,837.0,391.0,2.325,112127.0,INLAND
3926,5550,-118.38,33.96,44.0,2395.0,458.0,1287.0,450.0,4.6923,327537.0,<1H OCEAN
3927,14629,-117.18,32.78,21.0,4185.0,1018.0,3122.0,993.0,3.0481,210875.0,NEAR OCEAN
3928,7235,-118.14,34.01,46.0,1746.0,447.0,1296.0,392.0,2.3929,146148.0,<1H OCEAN
3929,16899,-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,336590.05,NEAR OCEAN
3930,998,-121.8,37.69,17.0,3956.0,639.0,2222.0,662.0,5.4324,213511.0,INLAND
3931,9283,-122.58,38.08,27.0,10839.0,1637.0,4406.0,1623.0,5.615,305883.0,NEAR BAY
3932,18866,-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,135515.0,NEAR BAY
3933,6459,-118.04,34.1,39.0,2302.0,412.0,1590.0,406.0,4.8017,303076.0,INLAND
3934,7664,-118.21,33.83,38.0,793.0,193.0,601.0,187.0,2.8837,164123.0,NEAR OCEAN
3935,3381,-118.27,34.24,30.0,2180.0,369.0,1050.0,390.0,6.3688,345705.04,<1H OCEAN
3936,20011,-119.12,36.05,27.0,1575.0,321.0,1063.0,317.0,2.1477,61180.0,INLAND
3937,11508,-118.11,33.75,24.0,1608.0,314.0,592.0,314.0,5.0926,383399.22,NEAR OCEAN
3938,10829,-117.94,33.67,26.0,2552.0,314.0,925.0,323.0,8.1839,369761.1,<1H OCEAN
3939,3484,-118.54,34.28,18.0,5481.0,780.0,2477.0,764.0,6.7248,303522.03,<1H OCEAN
3940,18144,-122.04,37.35,28.0,3250.0,485.0,1328.0,473.0,7.4729,439864.3,<1H OCEAN
3941,17914,-121.99,37.36,32.0,1754.0,324.0,917.0,330.0,4.6761,229419.0,<1H OCEAN
3942,13493,-117.39,34.04,27.0,2919.0,549.0,1841.0,564.0,2.8682,111083.0,INLAND
3943,185,-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,226076.04,NEAR BAY
3944,20517,-121.54,38.58,30.0,4648.0,1252.0,2524.0,1089.0,1.3177,82890.0,INLAND
3945,4858,-118.29,34.02,21.0,1641.0,491.0,1526.0,453.0,2.087,229105.01,<1H OCEAN
3946,11096,-117.87,33.83,27.0,2287.0,,1140.0,351.0,5.6163,289766.04,<1H OCEAN
3947,7161,-118.17,34.03,31.0,1014.0,252.0,1064.0,247.0,2.4167,145102.0,<1H OCEAN
3948,11781,-121.24,38.78,11.0,1851.0,352.0,1049.0,369.0,3.5288,140382.0,INLAND
3949,6702,-118.13,34.13,39.0,2099.0,397.0,1500.0,380.0,4.8304,255555.02,<1H OCEAN
3950,14099,-117.09,32.76,29.0,1650.0,496.0,882.0,445.0,2.2287,144528.0,NEAR OCEAN
3951,16633,-120.84,35.32,17.0,4197.0,802.0,1656.0,732.0,3.526,247889.0,NEAR OCEAN
3952,18432,-121.85,37.26,16.0,2312.0,303.0,1158.0,295.0,7.4323,357325.09,<1H OCEAN
3953,14553,-117.18,32.95,4.0,19001.0,2688.0,8980.0,2441.0,6.3237,293938.0,<1H OCEAN
3954,12373,-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,3.6161,134004.0,INLAND
3955,15243,-117.25,33.0,14.0,2518.0,458.0,931.0,414.0,5.8393,341104.04,NEAR OCEAN
3956,732,-122.13,37.68,43.0,1676.0,340.0,924.0,328.0,3.6,179382.0,NEAR BAY
3957,17937,-121.94,37.34,42.0,2174.0,420.0,1304.0,464.0,3.1429,225643.0,<1H OCEAN
3958,983,-121.86,37.66,22.0,3634.0,664.0,1699.0,640.0,4.1597,189795.0,INLAND
3959,6021,-117.76,34.06,30.0,1700.0,504.0,1719.0,459.0,2.227,122388.0,INLAND
3960,14199,-117.02,32.7,22.0,2756.0,516.0,1849.0,486.0,4.1837,147627.0,NEAR OCEAN
3961,2607,-124.01,40.97,21.0,1513.0,319.0,943.0,301.0,3.538,114107.0,<1H OCEAN
3962,19331,-122.94,38.49,37.0,3169.0,719.0,777.0,344.0,2.7072,149924.0,<1H OCEAN
3963,15443,-117.26,33.19,4.0,2342.0,595.0,1518.0,545.0,2.9469,181608.0,NEAR OCEAN
3964,13394,-117.59,34.02,14.0,1463.0,261.0,881.0,245.0,4.7857,152859.0,INLAND
3965,137,-122.19,37.82,32.0,1835.0,264.0,635.0,263.0,8.317,420092.1,NEAR BAY
3966,15833,-122.44,37.75,52.0,3114.0,637.0,1144.0,591.0,4.0,473047.66,NEAR BAY
3967,4942,-118.28,34.01,46.0,441.0,167.0,621.0,144.0,1.8824,165056.0,<1H OCEAN
3968,14331,-117.15,32.72,51.0,1321.0,,781.0,499.0,1.3071,175563.0,NEAR OCEAN
3969,15943,-122.43,37.72,50.0,2912.0,562.0,1989.0,537.0,3.6667,399276.11,NEAR BAY
3970,9188,-117.86,34.24,52.0,803.0,267.0,628.0,225.0,4.1932,212419.0,INLAND
3971,16566,-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75,205968.0,INLAND
3972,20491,-118.67,34.27,15.0,3221.0,659.0,1390.0,607.0,3.5313,197767.0,<1H OCEAN
3973,4309,-118.32,34.09,44.0,2666.0,,2297.0,726.0,1.676,222793.03,<1H OCEAN
